SKU,Date,Demand,Promotion,Holiday,Year,Month,WeekOfYear,Lag1,RollingMean3
SKU_55,2021-04-30,210,0,0,2021,4,17,253.0,268.3333333333333
SKU_55,2021-05-31,191,0,1,2021,5,22,210.0,218.0
SKU_55,2021-06-30,282,0,0,2021,6,26,191.0,227.66666666666666
SKU_55,2021-07-31,298,1,1,2021,7,30,282.0,257.0
SKU_55,2021-08-31,241,0,0,2021,8,35,298.0,273.6666666666667
SKU_55,2021-09-30,274,0,0,2021,9,39,241.0,271.0
SKU_55,2021-10-31,254,0,1,2021,10,43,274.0,256.3333333333333
SKU_55,2021-11-30,230,0,0,2021,11,48,254.0,252.66666666666666
SKU_55,2021-12-31,403,0,0,2021,12,52,230.0,295.6666666666667
SKU_55,2022-01-31,411,1,1,2022,1,5,403.0,348.0
SKU_55,2022-02-28,216,0,0,2022,2,9,411.0,343.3333333333333
SKU_55,2022-03-31,278,0,0,2022,3,13,216.0,301.6666666666667
SKU_55,2022-04-30,230,0,1,2022,4,17,278.0,241.33333333333334
SKU_55,2022-05-31,268,0,0,2022,5,22,230.0,258.6666666666667
SKU_55,2022-06-30,403,1,0,2022,6,26,268.0,300.3333333333333
SKU_55,2022-07-31,325,0,1,2022,7,30,403.0,332.0
SKU_55,2022-08-31,199,0,0,2022,8,35,325.0,309.0
SKU_55,2022-09-30,233,0,0,2022,9,39,199.0,252.33333333333334
SKU_55,2022-10-31,256,0,0,2022,10,44,233.0,229.33333333333334
SKU_55,2022-11-30,261,0,0,2022,11,48,256.0,250.0
SKU_55,2022-12-31,352,0,0,2022,12,52,261.0,289.6666666666667
SKU_56,2021-02-28,169,0,0,2021,2,8,261.0,215.0
SKU_56,2021-03-31,276,1,0,2021,3,13,169.0,235.33333333333334
SKU_56,2021-04-30,189,0,0,2021,4,17,276.0,211.33333333333334
SKU_56,2021-05-31,260,1,0,2021,5,22,189.0,241.66666666666666
SKU_56,2021-06-30,169,0,0,2021,6,26,260.0,206.0
SKU_56,2021-07-31,196,0,0,2021,7,30,169.0,208.33333333333334
SKU_56,2021-08-31,201,0,0,2021,8,35,196.0,188.66666666666666
SKU_56,2021-09-30,182,0,0,2021,9,39,201.0,193.0
SKU_56,2021-10-31,171,0,0,2021,10,43,182.0,184.66666666666666
SKU_56,2021-11-30,164,0,1,2021,11,48,171.0,172.33333333333334
SKU_56,2021-12-31,258,0,0,2021,12,52,164.0,197.66666666666666
SKU_56,2022-01-31,192,0,0,2022,1,5,258.0,204.66666666666666
SKU_56,2022-02-28,181,0,1,2022,2,9,192.0,210.33333333333334
SKU_56,2022-03-31,154,0,0,2022,3,13,181.0,175.66666666666666
SKU_56,2022-04-30,176,0,1,2022,4,17,154.0,170.33333333333334
SKU_56,2022-05-31,194,0,0,2022,5,22,176.0,174.66666666666666
SKU_56,2022-06-30,175,0,0,2022,6,26,194.0,181.66666666666666
SKU_56,2022-07-31,253,1,0,2022,7,30,175.0,207.33333333333334
SKU_56,2022-08-31,180,0,0,2022,8,35,253.0,202.66666666666666
SKU_56,2022-09-30,211,1,0,2022,9,39,180.0,214.66666666666666
SKU_56,2022-10-31,197,0,0,2022,10,44,211.0,196.0
SKU_56,2022-11-30,172,0,0,2022,11,48,197.0,193.33333333333334
SKU_56,2022-12-31,278,0,0,2022,12,52,172.0,215.66666666666666
SKU_57,2021-02-28,444,0,0,2021,2,8,459.0,451.5
SKU_57,2021-03-31,476,0,0,2021,3,13,444.0,459.6666666666667
SKU_57,2021-04-30,330,0,0,2021,4,17,476.0,416.6666666666667
SKU_57,2021-05-31,407,0,0,2021,5,22,330.0,404.3333333333333
SKU_57,2021-06-30,476,0,0,2021,6,26,407.0,404.3333333333333
SKU_57,2021-07-31,310,0,1,2021,7,30,476.0,397.6666666666667
SKU_57,2021-08-31,426,0,0,2021,8,35,310.0,404.0
SKU_57,2021-09-30,394,0,0,2021,9,39,426.0,376.6666666666667
SKU_57,2021-10-31,463,0,0,2021,10,43,394.0,427.6666666666667
SKU_57,2021-11-30,375,0,0,2021,11,48,463.0,410.6666666666667
SKU_57,2021-12-31,919,1,0,2021,12,52,375.0,585.6666666666666
SKU_57,2022-01-31,398,0,0,2022,1,5,919.0,564.0
SKU_57,2022-02-28,381,0,0,2022,2,9,398.0,566.0
SKU_57,2022-03-31,443,0,0,2022,3,13,381.0,407.3333333333333
SKU_57,2022-04-30,432,0,0,2022,4,17,443.0,418.6666666666667
SKU_57,2022-05-31,587,1,0,2022,5,22,432.0,487.3333333333333
SKU_57,2022-06-30,431,0,0,2022,6,26,587.0,483.3333333333333
SKU_57,2022-07-31,416,0,0,2022,7,30,431.0,478.0
SKU_57,2022-08-31,383,0,0,2022,8,35,416.0,410.0
SKU_57,2022-09-30,375,0,0,2022,9,39,383.0,391.3333333333333
SKU_57,2022-10-31,343,0,0,2022,10,44,375.0,367.0
SKU_57,2022-11-30,345,0,0,2022,11,48,343.0,354.3333333333333
SKU_57,2022-12-31,782,1,0,2022,12,52,345.0,490.0
SKU_58,2021-02-28,230,0,0,2021,2,8,250.0,240.0
SKU_58,2021-03-31,300,0,0,2021,3,13,230.0,260.0
SKU_58,2021-04-30,289,0,0,2021,4,17,300.0,273.0
SKU_58,2021-05-31,276,0,0,2021,5,22,289.0,288.3333333333333
SKU_58,2021-06-30,285,0,0,2021,6,26,276.0,283.3333333333333
SKU_58,2021-07-31,312,0,0,2021,7,30,285.0,291.0
SKU_58,2021-08-31,312,0,1,2021,8,35,312.0,303.0
SKU_58,2021-09-30,296,0,0,2021,9,39,312.0,306.6666666666667
SKU_58,2021-10-31,465,1,0,2021,10,43,296.0,357.6666666666667
SKU_58,2021-11-30,269,0,0,2021,11,48,465.0,343.3333333333333
SKU_58,2021-12-31,329,0,0,2021,12,52,269.0,354.3333333333333
SKU_58,2022-01-31,340,1,0,2022,1,5,329.0,312.6666666666667
SKU_58,2022-02-28,294,0,1,2022,2,9,340.0,321.0
SKU_58,2022-03-31,286,0,0,2022,3,13,294.0,306.6666666666667
SKU_58,2022-04-30,440,1,0,2022,4,17,286.0,340.0
SKU_58,2022-05-31,414,1,0,2022,5,22,440.0,380.0
SKU_58,2022-06-30,278,0,0,2022,6,26,414.0,377.3333333333333
SKU_58,2022-07-31,278,0,0,2022,7,30,278.0,323.3333333333333
SKU_58,2022-08-31,280,0,0,2022,8,35,278.0,278.6666666666667
SKU_58,2022-09-30,245,0,0,2022,9,39,280.0,267.6666666666667
SKU_58,2022-10-31,276,0,0,2022,10,44,245.0,267.0
SKU_58,2022-11-30,263,0,0,2022,11,48,276.0,261.3333333333333
SKU_58,2022-12-31,387,0,0,2022,12,52,263.0,308.6666666666667
SKU_59,2021-02-28,413,0,0,2021,2,8,387.0,400.0
SKU_59,2021-03-31,344,0,0,2021,3,13,413.0,381.3333333333333
SKU_59,2021-04-30,409,0,0,2021,4,17,344.0,388.6666666666667
SKU_59,2021-05-31,365,0,0,2021,5,22,409.0,372.6666666666667
SKU_59,2021-06-30,443,0,0,2021,6,26,365.0,405.6666666666667
SKU_59,2021-07-31,355,0,0,2021,7,30,443.0,387.6666666666667
SKU_59,2021-08-31,597,1,0,2021,8,35,355.0,465.0
SKU_59,2021-09-30,470,0,0,2021,9,39,597.0,474.0
SKU_59,2021-10-31,336,0,0,2021,10,43,470.0,467.6666666666667
SKU_59,2021-11-30,411,0,0,2021,11,48,336.0,405.6666666666667
SKU_59,2021-12-31,614,0,0,2021,12,52,411.0,453.6666666666667
SKU_59,2022-01-31,410,0,0,2022,1,5,614.0,478.3333333333333
SKU_59,2022-02-28,372,0,0,2022,2,9,410.0,465.3333333333333
SKU_59,2022-03-31,419,0,0,2022,3,13,372.0,400.3333333333333
SKU_59,2022-04-30,420,0,0,2022,4,17,419.0,403.6666666666667
SKU_59,2022-05-31,375,0,1,2022,5,22,420.0,404.6666666666667
SKU_59,2022-06-30,352,0,0,2022,6,26,375.0,382.3333333333333
SKU_59,2022-07-31,378,0,0,2022,7,30,352.0,368.3333333333333
SKU_59,2022-08-31,378,0,0,2022,8,35,378.0,369.3333333333333
SKU_59,2022-09-30,393,0,0,2022,9,39,378.0,383.0
SKU_59,2022-10-31,384,0,1,2022,10,44,393.0,385.0
SKU_59,2022-11-30,366,0,0,2022,11,48,384.0,381.0
SKU_59,2022-12-31,852,1,0,2022,12,52,366.0,534.0
SKU_60,2021-02-28,244,0,0,2021,2,8,230.0,237.0
SKU_60,2021-03-31,266,0,0,2021,3,13,244.0,246.66666666666666
SKU_60,2021-04-30,267,0,0,2021,4,17,266.0,259.0
SKU_60,2021-05-31,266,0,1,2021,5,22,267.0,266.3333333333333
SKU_60,2021-06-30,238,0,0,2021,6,26,266.0,257.0
SKU_60,2021-07-31,234,0,0,2021,7,30,238.0,246.0
SKU_60,2021-08-31,214,0,0,2021,8,35,234.0,228.66666666666666
SKU_60,2021-09-30,242,0,1,2021,9,39,214.0,230.0
SKU_60,2021-10-31,284,0,0,2021,10,43,242.0,246.66666666666666
SKU_60,2021-11-30,225,0,0,2021,11,48,284.0,250.33333333333334
SKU_60,2021-12-31,373,0,0,2021,12,52,225.0,294.0
SKU_60,2022-01-31,262,0,1,2022,1,5,373.0,286.6666666666667
SKU_60,2022-02-28,234,0,0,2022,2,9,262.0,289.6666666666667
SKU_60,2022-03-31,238,0,0,2022,3,13,234.0,244.66666666666666
SKU_60,2022-04-30,254,0,0,2022,4,17,238.0,242.0
SKU_60,2022-05-31,215,0,0,2022,5,22,254.0,235.66666666666666
SKU_60,2022-06-30,179,0,0,2022,6,26,215.0,216.0
SKU_60,2022-07-31,227,0,0,2022,7,30,179.0,207.0
SKU_60,2022-08-31,273,0,0,2022,8,35,227.0,226.33333333333334
SKU_60,2022-09-30,248,0,0,2022,9,39,273.0,249.33333333333334
SKU_60,2022-10-31,394,1,0,2022,10,44,248.0,305.0
SKU_60,2022-11-30,235,0,0,2022,11,48,394.0,292.3333333333333
SKU_60,2022-12-31,367,0,0,2022,12,52,235.0,332.0
SKU_61,2021-02-28,109,0,0,2021,2,8,112.0,110.5
SKU_61,2021-03-31,100,0,0,2021,3,13,109.0,107.0
SKU_61,2021-04-30,113,0,0,2021,4,17,100.0,107.33333333333333
SKU_61,2021-05-31,96,0,0,2021,5,22,113.0,103.0
SKU_61,2021-06-30,97,0,0,2021,6,26,96.0,102.0
SKU_61,2021-07-31,103,0,0,2021,7,30,97.0,98.66666666666667
SKU_61,2021-08-31,154,1,0,2021,8,35,103.0,118.0
SKU_61,2021-09-30,103,0,0,2021,9,39,154.0,120.0
SKU_61,2021-10-31,106,0,1,2021,10,43,103.0,121.0
SKU_61,2021-11-30,90,0,0,2021,11,48,106.0,99.66666666666667
SKU_61,2021-12-31,160,0,0,2021,12,52,90.0,118.66666666666667
SKU_61,2022-01-31,87,0,0,2022,1,5,160.0,112.33333333333333
SKU_61,2022-02-28,104,0,0,2022,2,9,87.0,117.0
SKU_61,2022-03-31,112,0,0,2022,3,13,104.0,101.0
SKU_61,2022-04-30,97,0,0,2022,4,17,112.0,104.33333333333333
SKU_61,2022-05-31,99,0,0,2022,5,22,97.0,102.66666666666667
SKU_61,2022-06-30,149,1,0,2022,6,26,99.0,115.0
SKU_61,2022-07-31,93,0,1,2022,7,30,149.0,113.66666666666667
SKU_61,2022-08-31,149,1,1,2022,8,35,93.0,130.33333333333334
SKU_61,2022-09-30,106,0,0,2022,9,39,149.0,116.0
SKU_61,2022-10-31,151,1,0,2022,10,44,106.0,135.33333333333334
SKU_61,2022-11-30,98,0,0,2022,11,48,151.0,118.33333333333333
SKU_61,2022-12-31,238,1,0,2022,12,52,98.0,162.33333333333334
SKU_62,2021-02-28,363,0,1,2021,2,8,308.0,335.5
SKU_62,2021-03-31,344,0,1,2021,3,13,363.0,338.3333333333333
SKU_62,2021-04-30,308,0,0,2021,4,17,344.0,338.3333333333333
SKU_62,2021-05-31,352,0,0,2021,5,22,308.0,334.6666666666667
SKU_62,2021-06-30,287,0,0,2021,6,26,352.0,315.6666666666667
SKU_62,2021-07-31,316,0,0,2021,7,30,287.0,318.3333333333333
SKU_62,2021-08-31,268,0,0,2021,8,35,316.0,290.3333333333333
SKU_62,2021-09-30,332,0,0,2021,9,39,268.0,305.3333333333333
SKU_62,2021-10-31,340,0,0,2021,10,43,332.0,313.3333333333333
SKU_62,2021-11-30,401,0,0,2021,11,48,340.0,357.6666666666667
SKU_62,2021-12-31,802,1,0,2021,12,52,401.0,514.3333333333334
SKU_62,2022-01-31,305,0,0,2022,1,5,802.0,502.6666666666667
SKU_62,2022-02-28,359,0,0,2022,2,9,305.0,488.6666666666667
SKU_62,2022-03-31,378,0,0,2022,3,13,359.0,347.3333333333333
SKU_62,2022-04-30,312,0,0,2022,4,17,378.0,349.6666666666667
SKU_62,2022-05-31,343,0,0,2022,5,22,312.0,344.3333333333333
SKU_62,2022-06-30,512,1,0,2022,6,26,343.0,389.0
SKU_62,2022-07-31,418,1,0,2022,7,30,512.0,424.3333333333333
SKU_62,2022-08-31,328,0,0,2022,8,35,418.0,419.3333333333333
SKU_62,2022-09-30,229,0,0,2022,9,39,328.0,325.0
SKU_62,2022-10-31,348,0,0,2022,10,44,229.0,301.6666666666667
SKU_62,2022-11-30,366,0,0,2022,11,48,348.0,314.3333333333333
SKU_62,2022-12-31,510,0,1,2022,12,52,366.0,408.0
SKU_63,2021-02-28,394,1,0,2021,2,8,240.0,317.0
SKU_63,2021-03-31,192,0,0,2021,3,13,394.0,275.3333333333333
SKU_63,2021-04-30,203,0,0,2021,4,17,192.0,263.0
SKU_63,2021-05-31,255,0,0,2021,5,22,203.0,216.66666666666666
SKU_63,2021-06-30,263,0,1,2021,6,26,255.0,240.33333333333334
SKU_63,2021-07-31,364,1,0,2021,7,30,263.0,294.0
SKU_63,2021-08-31,224,0,0,2021,8,35,364.0,283.6666666666667
SKU_63,2021-09-30,203,0,0,2021,9,39,224.0,263.6666666666667
SKU_63,2021-10-31,212,0,0,2021,10,43,203.0,213.0
SKU_63,2021-11-30,335,1,0,2021,11,48,212.0,250.0
SKU_63,2021-12-31,318,0,0,2021,12,52,335.0,288.3333333333333
SKU_63,2022-01-31,239,0,0,2022,1,5,318.0,297.3333333333333
SKU_63,2022-02-28,241,0,0,2022,2,9,239.0,266.0
SKU_63,2022-03-31,234,0,1,2022,3,13,241.0,238.0
SKU_63,2022-04-30,183,0,0,2022,4,17,234.0,219.33333333333334
SKU_63,2022-05-31,249,0,0,2022,5,22,183.0,222.0
SKU_63,2022-06-30,204,0,0,2022,6,26,249.0,212.0
SKU_63,2022-07-31,265,0,0,2022,7,30,204.0,239.33333333333334
SKU_63,2022-08-31,201,0,0,2022,8,35,265.0,223.33333333333334
SKU_63,2022-09-30,227,0,0,2022,9,39,201.0,231.0
SKU_63,2022-10-31,227,0,0,2022,10,44,227.0,218.33333333333334
SKU_63,2022-11-30,232,0,0,2022,11,48,227.0,228.66666666666666
SKU_63,2022-12-31,380,0,0,2022,12,52,232.0,279.6666666666667
SKU_64,2021-02-28,120,0,0,2021,2,8,139.0,129.5
SKU_64,2021-03-31,135,0,0,2021,3,13,120.0,131.33333333333334
SKU_64,2021-04-30,139,0,0,2021,4,17,135.0,131.33333333333334
SKU_64,2021-05-31,122,0,0,2021,5,22,139.0,132.0
SKU_64,2021-06-30,160,0,0,2021,6,26,122.0,140.33333333333334
SKU_64,2021-07-31,177,1,0,2021,7,30,160.0,153.0
SKU_64,2021-08-31,153,0,0,2021,8,35,177.0,163.33333333333334
SKU_64,2021-09-30,132,0,0,2021,9,39,153.0,154.0
SKU_64,2021-10-31,211,1,0,2021,10,43,132.0,165.33333333333334
SKU_64,2021-11-30,185,1,0,2021,11,48,211.0,176.0
SKU_64,2021-12-31,231,0,0,2021,12,52,185.0,209.0
SKU_64,2022-01-31,152,0,1,2022,1,5,231.0,189.33333333333334
SKU_64,2022-02-28,136,0,0,2022,2,9,152.0,173.0
SKU_64,2022-03-31,121,0,1,2022,3,13,136.0,136.33333333333334
SKU_64,2022-04-30,130,0,0,2022,4,17,121.0,129.0
SKU_64,2022-05-31,134,0,0,2022,5,22,130.0,128.33333333333334
SKU_64,2022-06-30,150,0,0,2022,6,26,134.0,138.0
SKU_64,2022-07-31,129,0,0,2022,7,30,150.0,137.66666666666666
SKU_64,2022-08-31,147,0,0,2022,8,35,129.0,142.0
SKU_64,2022-09-30,150,0,0,2022,9,39,147.0,142.0
SKU_64,2022-10-31,152,0,0,2022,10,44,150.0,149.66666666666666
SKU_64,2022-11-30,120,0,0,2022,11,48,152.0,140.66666666666666
SKU_64,2022-12-31,224,0,1,2022,12,52,120.0,165.33333333333334
SKU_65,2021-02-28,138,0,0,2021,2,8,127.0,132.5
SKU_65,2021-03-31,105,0,0,2021,3,13,138.0,123.33333333333333
SKU_65,2021-04-30,146,0,0,2021,4,17,105.0,129.66666666666666
SKU_65,2021-05-31,108,0,0,2021,5,22,146.0,119.66666666666667
SKU_65,2021-06-30,138,0,0,2021,6,26,108.0,130.66666666666666
SKU_65,2021-07-31,138,0,0,2021,7,30,138.0,128.0
SKU_65,2021-08-31,131,0,1,2021,8,35,138.0,135.66666666666666
SKU_65,2021-09-30,201,1,0,2021,9,39,131.0,156.66666666666666
SKU_65,2021-10-31,219,1,1,2021,10,43,201.0,183.66666666666666
SKU_65,2021-11-30,129,0,0,2021,11,48,219.0,183.0
SKU_65,2021-12-31,177,0,0,2021,12,52,129.0,175.0
SKU_65,2022-01-31,133,0,0,2022,1,5,177.0,146.33333333333334
SKU_65,2022-02-28,202,1,0,2022,2,9,133.0,170.66666666666666
SKU_65,2022-03-31,130,0,0,2022,3,13,202.0,155.0
SKU_65,2022-04-30,121,0,0,2022,4,17,130.0,151.0
SKU_65,2022-05-31,128,0,0,2022,5,22,121.0,126.33333333333333
SKU_65,2022-06-30,93,0,0,2022,6,26,128.0,114.0
SKU_65,2022-07-31,138,0,1,2022,7,30,93.0,119.66666666666667
SKU_65,2022-08-31,196,1,0,2022,8,35,138.0,142.33333333333334
SKU_65,2022-09-30,124,0,0,2022,9,39,196.0,152.66666666666666
SKU_65,2022-10-31,189,1,0,2022,10,44,124.0,169.66666666666666
SKU_65,2022-11-30,120,0,0,2022,11,48,189.0,144.33333333333334
SKU_65,2022-12-31,169,0,0,2022,12,52,120.0,159.33333333333334
SKU_66,2021-02-28,314,0,0,2021,2,8,257.0,285.5
SKU_66,2021-03-31,276,0,0,2021,3,13,314.0,282.3333333333333
SKU_66,2021-04-30,269,0,0,2021,4,17,276.0,286.3333333333333
SKU_66,2021-05-31,328,0,0,2021,5,22,269.0,291.0
SKU_66,2021-06-30,303,0,0,2021,6,26,328.0,300.0
SKU_66,2021-07-31,389,1,0,2021,7,30,303.0,340.0
SKU_66,2021-08-31,449,1,0,2021,8,35,389.0,380.3333333333333
SKU_66,2021-09-30,413,1,1,2021,9,39,449.0,417.0
SKU_66,2021-10-31,302,0,0,2021,10,43,413.0,388.0
SKU_66,2021-11-30,374,1,0,2021,11,48,302.0,363.0
SKU_66,2021-12-31,433,0,0,2021,12,52,374.0,369.6666666666667
SKU_66,2022-01-31,252,0,0,2022,1,5,433.0,353.0
SKU_66,2022-02-28,304,0,0,2022,2,9,252.0,329.6666666666667
SKU_66,2022-03-31,331,0,1,2022,3,13,304.0,295.6666666666667
SKU_66,2022-04-30,285,0,0,2022,4,17,331.0,306.6666666666667
SKU_66,2022-05-31,302,0,0,2022,5,22,285.0,306.0
SKU_66,2022-06-30,304,0,0,2022,6,26,302.0,297.0
SKU_66,2022-07-31,331,0,0,2022,7,30,304.0,312.3333333333333
SKU_66,2022-08-31,458,1,0,2022,8,35,331.0,364.3333333333333
SKU_66,2022-09-30,450,1,0,2022,9,39,458.0,413.0
SKU_66,2022-10-31,407,1,0,2022,10,44,450.0,438.3333333333333
SKU_66,2022-11-30,240,0,0,2022,11,48,407.0,365.6666666666667
SKU_66,2022-12-31,426,0,0,2022,12,52,240.0,357.6666666666667
SKU_67,2021-02-28,426,0,0,2021,2,8,448.0,437.0
SKU_67,2021-03-31,336,0,0,2021,3,13,426.0,403.3333333333333
SKU_67,2021-04-30,724,1,0,2021,4,17,336.0,495.3333333333333
SKU_67,2021-05-31,399,0,0,2021,5,22,724.0,486.3333333333333
SKU_67,2021-06-30,403,0,1,2021,6,26,399.0,508.6666666666667
SKU_67,2021-07-31,605,1,0,2021,7,30,403.0,469.0
SKU_67,2021-08-31,404,0,0,2021,8,35,605.0,470.6666666666667
SKU_67,2021-09-30,435,0,0,2021,9,39,404.0,481.3333333333333
SKU_67,2021-10-31,441,0,0,2021,10,43,435.0,426.6666666666667
SKU_67,2021-11-30,463,0,0,2021,11,48,441.0,446.3333333333333
SKU_67,2021-12-31,607,0,0,2021,12,52,463.0,503.6666666666667
SKU_67,2022-01-31,435,0,0,2022,1,5,607.0,501.6666666666667
SKU_67,2022-02-28,402,0,0,2022,2,9,435.0,481.3333333333333
SKU_67,2022-03-31,460,0,0,2022,3,13,402.0,432.3333333333333
SKU_67,2022-04-30,403,0,0,2022,4,17,460.0,421.6666666666667
SKU_67,2022-05-31,463,0,0,2022,5,22,403.0,442.0
SKU_67,2022-06-30,427,0,0,2022,6,26,463.0,431.0
SKU_67,2022-07-31,430,0,0,2022,7,30,427.0,440.0
SKU_67,2022-08-31,466,0,0,2022,8,35,430.0,441.0
SKU_67,2022-09-30,537,0,0,2022,9,39,466.0,477.6666666666667
SKU_67,2022-10-31,458,0,0,2022,10,44,537.0,487.0
SKU_67,2022-11-30,617,1,0,2022,11,48,458.0,537.3333333333334
SKU_67,2022-12-31,721,0,0,2022,12,52,617.0,598.6666666666666
SKU_68,2021-02-28,503,0,0,2021,2,8,459.0,481.0
SKU_68,2021-03-31,484,0,0,2021,3,13,503.0,482.0
SKU_68,2021-04-30,871,1,0,2021,4,17,484.0,619.3333333333334
SKU_68,2021-05-31,447,0,0,2021,5,22,871.0,600.6666666666666
SKU_68,2021-06-30,745,1,0,2021,6,26,447.0,687.6666666666666
SKU_68,2021-07-31,462,0,0,2021,7,30,745.0,551.3333333333334
SKU_68,2021-08-31,769,1,0,2021,8,35,462.0,658.6666666666666
SKU_68,2021-09-30,478,0,0,2021,9,39,769.0,569.6666666666666
SKU_68,2021-10-31,465,0,0,2021,10,43,478.0,570.6666666666666
SKU_68,2021-11-30,405,0,0,2021,11,48,465.0,449.3333333333333
SKU_68,2021-12-31,796,0,1,2021,12,52,405.0,555.3333333333334
SKU_68,2022-01-31,491,0,0,2022,1,5,796.0,564.0
SKU_68,2022-02-28,493,0,0,2022,2,9,491.0,593.3333333333334
SKU_68,2022-03-31,528,0,0,2022,3,13,493.0,504.0
SKU_68,2022-04-30,527,0,0,2022,4,17,528.0,516.0
SKU_68,2022-05-31,474,0,0,2022,5,22,527.0,509.6666666666667
SKU_68,2022-06-30,480,0,0,2022,6,26,474.0,493.6666666666667
SKU_68,2022-07-31,547,0,0,2022,7,30,480.0,500.3333333333333
SKU_68,2022-08-31,675,1,0,2022,8,35,547.0,567.3333333333334
SKU_68,2022-09-30,515,0,0,2022,9,39,675.0,579.0
SKU_68,2022-10-31,774,1,0,2022,10,44,515.0,654.6666666666666
SKU_68,2022-11-30,486,0,0,2022,11,48,774.0,591.6666666666666
SKU_68,2022-12-31,776,0,0,2022,12,52,486.0,678.6666666666666
SKU_69,2021-02-28,207,0,0,2021,2,8,231.0,219.0
SKU_69,2021-03-31,226,0,0,2021,3,13,207.0,221.33333333333334
SKU_69,2021-04-30,263,0,0,2021,4,17,226.0,232.0
SKU_69,2021-05-31,270,0,0,2021,5,22,263.0,253.0
SKU_69,2021-06-30,188,0,0,2021,6,26,270.0,240.33333333333334
SKU_69,2021-07-31,207,0,0,2021,7,30,188.0,221.66666666666666
SKU_69,2021-08-31,290,1,0,2021,8,35,207.0,228.33333333333334
SKU_69,2021-09-30,213,0,0,2021,9,39,290.0,236.66666666666666
SKU_69,2021-10-31,209,0,0,2021,10,43,213.0,237.33333333333334
SKU_69,2021-11-30,329,1,0,2021,11,48,209.0,250.33333333333334
SKU_69,2021-12-31,360,0,0,2021,12,52,329.0,299.3333333333333
SKU_69,2022-01-31,203,0,0,2022,1,5,360.0,297.3333333333333
SKU_69,2022-02-28,284,0,0,2022,2,9,203.0,282.3333333333333
SKU_69,2022-03-31,239,0,0,2022,3,13,284.0,242.0
SKU_69,2022-04-30,223,0,0,2022,4,17,239.0,248.66666666666666
SKU_69,2022-05-31,233,0,0,2022,5,22,223.0,231.66666666666666
SKU_69,2022-06-30,229,0,0,2022,6,26,233.0,228.33333333333334
SKU_69,2022-07-31,181,0,0,2022,7,30,229.0,214.33333333333334
SKU_69,2022-08-31,261,0,1,2022,8,35,181.0,223.66666666666666
SKU_69,2022-09-30,227,0,0,2022,9,39,261.0,223.0
SKU_69,2022-10-31,229,0,0,2022,10,44,227.0,239.0
SKU_69,2022-11-30,212,0,0,2022,11,48,229.0,222.66666666666666
SKU_69,2022-12-31,347,0,0,2022,12,52,212.0,262.6666666666667
SKU_70,2021-02-28,127,0,0,2021,2,8,106.0,116.5
SKU_70,2021-03-31,192,1,0,2021,3,13,127.0,141.66666666666666
SKU_70,2021-04-30,98,0,0,2021,4,17,192.0,139.0
SKU_70,2021-05-31,109,0,0,2021,5,22,98.0,133.0
SKU_70,2021-06-30,110,0,0,2021,6,26,109.0,105.66666666666667
SKU_70,2021-07-31,115,0,0,2021,7,30,110.0,111.33333333333333
SKU_70,2021-08-31,125,0,0,2021,8,35,115.0,116.66666666666667
SKU_70,2021-09-30,112,0,0,2021,9,39,125.0,117.33333333333333
SKU_70,2021-10-31,121,0,0,2021,10,43,112.0,119.33333333333333
SKU_70,2021-11-30,161,1,0,2021,11,48,121.0,131.33333333333334
SKU_70,2021-12-31,180,0,0,2021,12,52,161.0,154.0
SKU_70,2022-01-31,155,1,0,2022,1,5,180.0,165.33333333333334
SKU_70,2022-02-28,106,0,0,2022,2,9,155.0,147.0
SKU_70,2022-03-31,102,0,0,2022,3,13,106.0,121.0
SKU_70,2022-04-30,113,0,0,2022,4,17,102.0,107.0
SKU_70,2022-05-31,156,1,0,2022,5,22,113.0,123.66666666666667
SKU_70,2022-06-30,101,0,0,2022,6,26,156.0,123.33333333333333
SKU_70,2022-07-31,150,1,0,2022,7,30,101.0,135.66666666666666
SKU_70,2022-08-31,94,0,0,2022,8,35,150.0,115.0
SKU_70,2022-09-30,113,0,0,2022,9,39,94.0,119.0
SKU_70,2022-10-31,116,0,0,2022,10,44,113.0,107.66666666666667
SKU_70,2022-11-30,117,0,0,2022,11,48,116.0,115.33333333333333
SKU_70,2022-12-31,181,0,0,2022,12,52,117.0,138.0
SKU_71,2021-02-28,353,0,0,2021,2,8,306.0,329.5
SKU_71,2021-03-31,289,0,0,2021,3,13,353.0,316.0
SKU_71,2021-04-30,312,0,0,2021,4,17,289.0,318.0
SKU_71,2021-05-31,307,0,0,2021,5,22,312.0,302.6666666666667
SKU_71,2021-06-30,292,0,0,2021,6,26,307.0,303.6666666666667
SKU_71,2021-07-31,320,0,0,2021,7,30,292.0,306.3333333333333
SKU_71,2021-08-31,325,0,0,2021,8,35,320.0,312.3333333333333
SKU_71,2021-09-30,292,0,1,2021,9,39,325.0,312.3333333333333
SKU_71,2021-10-31,365,0,0,2021,10,43,292.0,327.3333333333333
SKU_71,2021-11-30,240,0,0,2021,11,48,365.0,299.0
SKU_71,2021-12-31,450,0,0,2021,12,52,240.0,351.6666666666667
SKU_71,2022-01-31,317,0,0,2022,1,5,450.0,335.6666666666667
SKU_71,2022-02-28,307,0,0,2022,2,9,317.0,358.0
SKU_71,2022-03-31,290,0,0,2022,3,13,307.0,304.6666666666667
SKU_71,2022-04-30,352,0,0,2022,4,17,290.0,316.3333333333333
